0.0,0,0,180.0
0.2,2,-1,178.8
0.4,3,-3,179.9
0.6,4,-2,181.0
0.8,2,-4,180.4
1.0,4,-2,182.0
1.2,3,-3,182.3
1.4,4,-1,185.7
1.6,5,1,184.5
1.8,3,2,188.6
2.0,2,4,184.9
2.2,3,6,180.6
2.4,1,8,183.2
2.6,0,7,180.9
2.8,2,8,184.0
3.0,3,10,181.4
3.2,4,11,184.5
3.4,5,12,184.1
3.6,6,11,183.6
3.8,4,10,188.3
4.0,5,9,189.0
4.2,6,10,185.3
4.4,8,12,182.9
4.6,7,14,185.5
4.8,6,15,186.7
5.0,5,13,183.6
5.2,7,11,183.5
5.4,6,9,187.9
5.6,8,11,189.7
5.8,10,13,187.2
6.0,11,14,185.8
6.2,13,13,189.5
6.4,11,11,185.2
6.6,12,12,181.3
6.8,13,13,185.6
7.0,12,14,184.5
7.2,14,16,183.9
7.4,15,18,188.5
7.6,17,19,184.6
7.8,15,21,185.9
8.0,17,22,186.2
8.2,19,23,190.2
8.4,21,25,186.0
8.6,22,27,181.2
8.8,20,26,178.2
9.0,21,25,175.5
9.2,20,26,178.2
9.4,21,24,176.7
9.6,22,25,173.7
9.8,23,27,168.7
10.0,25,28,171.5
10.2,24,29,167.7
10.4,23,31,167.6
10.6,25,30,165.0
10.8,26,29,166.2
11.0,27,28,167.9
11.2,28,30,170.6
11.4,29,31,167.1
11.6,28,29,169.7
11.8,30,31,171.4
12.0,32,32,170.9
12.2,33,33,166.2
12.4,31,32,161.5
12.6,32,34,157.5
12.8,33,32,160.4
13.0,32,34,156.4
13.2,30,32,155.2
13.4,28,34,157.0
13.6,30,36,153.8
13.8,32,37,155.5
14.0,33,38,158.7
14.2,31,39,154.2
14.4,32,40,152.4
14.6,31,41,156.7
14.8,32,43,152.3
15.0,31,45,154.5
15.2,33,43,156.5
15.4,35,42,151.8
15.6,37,43,146.9
15.8,35,42,145.0
16.0,36,40,146.4
16.2,35,42,142.2
16.4,36,43,140.9
16.6,38,42,136.8
16.8,37,44,141.6
17.0,38,43,136.6
17.2,39,41,132.3
17.4,38,42,134.2
17.6,39,43,136.8
17.8,37,42,132.4
18.0,38,43,135.3
18.2,36,42,137.6
18.4,34,41,134.4
18.6,32,42,134.0
18.8,31,43,131.4
19.0,32,45,135.1
19.2,34,47,133.3
19.4,35,49,129.4
19.6,36,51,132.1
19.8,38,52,136.6
